image,label
/../../Data/train/Fluo-C3DH-A549/02/t024_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_009.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_009.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t025_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_025_020.tif
/../../Data/train/Fluo-C3DH-H157/01/t004_018.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_004_018.tif
/../../Data/train/Fluo-C3DH-H157/01/t008_029.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_008_029.tif
/../../Data/train/Fluo-C3DH-H157/01/t009_017.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_009_017.tif
/../../Data/train/Fluo-C3DH-H157/01/t011_029.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_011_029.tif
/../../Data/train/Fluo-C3DH-H157/01/t014_021.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_014_021.tif
/../../Data/train/Fluo-C3DH-H157/01/t018_031.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_018_031.tif
/../../Data/train/Fluo-C3DH-H157/01/t020_029.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_020_029.tif
/../../Data/train/Fluo-C3DH-H157/01/t024_033.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_024_033.tif
/../../Data/train/Fluo-C3DH-H157/01/t025_028.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_025_028.tif
/../../Data/train/Fluo-C3DH-H157/01/t027_025.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_027_025.tif
/../../Data/train/Fluo-C3DH-H157/01/t028_031.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_028_031.tif
/../../Data/train/Fluo-C3DH-H157/01/t029_031.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_029_031.tif
/../../Data/train/Fluo-C3DH-H157/01/t032_031.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_032_031.tif
/../../Data/train/Fluo-C3DH-H157/01/t033_029.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_033_029.tif
/../../Data/train/Fluo-C3DH-H157/01/t034_028.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_034_028.tif
/../../Data/train/Fluo-C3DH-H157/01/t037_031.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_037_031.tif
/../../Data/train/Fluo-C3DH-H157/01/t040_027.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_040_027.tif
/../../Data/train/Fluo-C3DH-H157/01/t042_033.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_042_033.tif
/../../Data/train/Fluo-C3DH-H157/01/t048_033.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_048_033.tif
/../../Data/train/Fluo-C3DH-H157/01/t049_033.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_049_033.tif
/../../Data/train/Fluo-C3DH-H157/01/t050_033.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_050_033.tif
/../../Data/train/Fluo-C3DH-H157/01/t054_032.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_054_032.tif
/../../Data/train/Fluo-C3DH-H157/01/t056_034.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_056_034.tif
/../../Data/train/Fluo-C3DH-H157/02/t002_024.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_002_024.tif
/../../Data/train/Fluo-C3DH-H157/02/t019_030.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_019_030.tif
/../../Data/train/Fluo-C3DH-H157/02/t021_052.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_021_052.tif
/../../Data/train/Fluo-C3DH-H157/02/t022_041.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_022_041.tif
/../../Data/train/Fluo-C3DH-H157/02/t025_027.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_025_027.tif
/../../Data/train/Fluo-C3DH-H157/02/t034_030.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_034_030.tif
/../../Data/train/Fluo-C3DH-H157/02/t038_045.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_038_045.tif
/../../Data/train/Fluo-C3DH-H157/02/t039_058.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_039_058.tif
/../../Data/train/Fluo-C3DH-H157/02/t042_044.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_042_044.tif
/../../Data/train/Fluo-C3DH-H157/02/t044_043.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_044_043.tif
/../../Data/train/Fluo-C3DH-H157/02/t045_041.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_045_041.tif
/../../Data/train/Fluo-C3DH-H157/02/t046_046.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_046_046.tif
/../../Data/train/Fluo-C3DH-H157/02/t047_052.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_047_052.tif
/../../Data/train/Fluo-C3DH-H157/02/t048_035.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_048_035.tif
/../../Data/train/Fluo-C3DH-H157/02/t049_037.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_049_037.tif
/../../Data/train/Fluo-C3DH-H157/02/t051_061.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_051_061.tif
/../../Data/train/Fluo-C3DH-H157/02/t052_046.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_052_046.tif
/../../Data/train/Fluo-C3DH-H157/02/t056_050.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_056_050.tif
/../../Data/train/Fluo-C3DH-H157/02/t057_056.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_057_056.tif
/../../Data/train/Fluo-C3DH-H157/02/t059_044.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_059_044.tif
/../../Data/train/Fluo-C3DH-H157/01/t000_017.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_000_017.tif
/../../Data/train/Fluo-C3DH-H157/01/t059_028.tif,/../../Data/train/Fluo-C3DH-H157/01_GT/SEG/man_seg_059_028.tif
/../../Data/train/Fluo-C3DH-H157/02/t012_053.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_012_053.tif
/../../Data/train/Fluo-C3DH-H157/02/t018_050.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_018_050.tif
/../../Data/train/Fluo-C3DH-H157/02/t028_037.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_028_037.tif
/../../Data/train/Fluo-C3DH-H157/02/t041_035.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_041_035.tif
/../../Data/train/Fluo-C3DH-H157/02/t054_042.tif,/../../Data/train/Fluo-C3DH-H157/02_GT/SEG/man_seg_054_042.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t000_013.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_000_013.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t000_019.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_000_019.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t001_007.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_001_007.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t001_008.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_001_008.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t002_019.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_002_019.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t004_012.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_004_012.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t004_016.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_004_016.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t006_020.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_006_020.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t007_022.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_007_022.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t008_016.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_008_016.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t008_022.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_008_022.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t009_010.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_009_010.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t009_023.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_009_023.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t010_014.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_010_014.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t010_019.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_010_019.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t011_012.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_011_012.tif
/../../Data/train/Fluo-C3DL-MDA231/01/t011_020.tif,/../../Data/train/Fluo-C3DL-MDA231/01_GT/SEG/man_seg_011_020.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t001_017.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_001_017.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t002_017.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_002_017.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t003_013.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_003_013.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t004_008.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_004_008.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t010_018.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_010_018.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t011_013.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_011_013.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t005_012.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_005_012.tif
/../../Data/train/Fluo-C3DL-MDA231/02/t005_020.tif,/../../Data/train/Fluo-C3DL-MDA231/02_GT/SEG/man_seg_005_020.tif
/../../Data/train/Fluo-N3DH-CE/01/t021_024.tif,/../../Data/train/Fluo-N3DH-CE/01_GT/SEG/man_seg_021_024.tif
/../../Data/train/Fluo-N3DH-CE/01/t028_018.tif,/../../Data/train/Fluo-N3DH-CE/01_GT/SEG/man_seg_028_018.tif
/../../Data/train/Fluo-N3DH-CE/01/t078_017.tif,/../../Data/train/Fluo-N3DH-CE/01_GT/SEG/man_seg_078_017.tif
/../../Data/train/Fluo-N3DH-CE/01/t162_010.tif,/../../Data/train/Fluo-N3DH-CE/01_GT/SEG/man_seg_162_010.tif
/../../Data/train/Fluo-N3DH-CE/02/t010_018.tif,/../../Data/train/Fluo-N3DH-CE/02_GT/SEG/man_seg_010_018.tif
/../../Data/train/Fluo-N3DH-CE/02/t012_016.tif,/../../Data/train/Fluo-N3DH-CE/02_GT/SEG/man_seg_012_016.tif
/../../Data/train/Fluo-N3DH-CE/02/t106_020.tif,/../../Data/train/Fluo-N3DH-CE/02_GT/SEG/man_seg_106_020.tif
/../../Data/train/Fluo-N3DH-CE/02/t120_019.tif,/../../Data/train/Fluo-N3DH-CE/02_GT/SEG/man_seg_120_019.tif
/../../Data/train/Fluo-N3DH-CE/02/t126_017.tif,/../../Data/train/Fluo-N3DH-CE/02_GT/SEG/man_seg_126_017.tif
/../../Data/train/Fluo-N3DH-CHO/01/t016_000.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_016_000.tif
/../../Data/train/Fluo-N3DH-CHO/01/t017_000.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_017_000.tif
/../../Data/train/Fluo-N3DH-CHO/01/t026_000.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_026_000.tif
/../../Data/train/Fluo-N3DH-CHO/01/t035_001.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_035_001.tif
/../../Data/train/Fluo-N3DH-CHO/01/t037_001.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_037_001.tif
/../../Data/train/Fluo-N3DH-CHO/01/t043_000.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_043_000.tif
/../../Data/train/Fluo-N3DH-CHO/01/t074_001.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_074_001.tif
/../../Data/train/Fluo-N3DH-CHO/01/t085_000.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_085_000.tif
/../../Data/train/Fluo-N3DH-CHO/01/t089_001.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_089_001.tif
/../../Data/train/Fluo-N3DH-CHO/01/t091_001.tif,/../../Data/train/Fluo-N3DH-CHO/01_GT/SEG/man_seg_091_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t001_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_001_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t005_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_005_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t023_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_023_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t029_002.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_029_002.tif
/../../Data/train/Fluo-N3DH-CHO/02/t046_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_046_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t050_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_050_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t053_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_053_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t056_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_056_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t059_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_059_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t084_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_084_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t009_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_009_001.tif
/../../Data/train/Fluo-N3DH-CHO/02/t019_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_019_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t054_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_054_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t070_000.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_070_000.tif
/../../Data/train/Fluo-N3DH-CHO/02/t080_001.tif,/../../Data/train/Fluo-N3DH-CHO/02_GT/SEG/man_seg_080_001.tif
